Date,Open,High,Low,Close,Volume
2012-05-24,31.24995,31.24995,29.68995,30.31995,1013975
2012-05-25,30.16005,30.40995,29.20005,29.80995,757009
2012-05-29,30.01005,31.93005,30.01005,31.69005,1649917
2012-05-30,31.08,31.42005,30.24,30.40995,1307141
2012-05-31,30.07005,30.28995,28.75005,29.50005,1118701
2012-06-01,28.53,29.16,27.76005,28.15005,885710
2012-06-04,28.03005,28.41,27.10995,27.88005,1030834
2012-06-05,27.84,28.39005,27.55995,27.91005,630885
2012-06-06,28.2,29.44995,28.14,29.14995,889102
2012-06-07,29.80995,29.86995,28.84995,28.93005,492015
2012-06-08,28.86,30.19005,28.15005,30.07995,881209
2012-06-11,30.31005,31.00005,28.96005,29.11995,635947
2012-06-12,29.23005,29.83995,28.81005,29.65995,568994
2012-06-13,29.55,30.64005,29.47005,29.77005,844371
2012-06-14,30.18,30.64995,28.62,29.38995,872161
2012-06-15,29.38995,29.95005,28.81005,29.91,646737
2012-06-18,29.94,32.32995,29.50005,31.84005,1256796
2012-06-19,32.02005,32.65995,31.5,32.08995,911029
2012-06-20,33.49995,34.5,33.21,33.78,3422342
2012-06-21,34.26,34.27995,31.84005,32.19,1891895
2012-06-22,32.59995,33.97995,32.46,33.79005,3047452
2012-06-25,33.94995,34.12005,32.74995,33.10995,1378636
2012-06-26,32.05005,32.35005,31.39005,31.60995,2613849
2012-06-27,31.90005,32.44995,31.57005,31.96005,1047194
2012-06-28,31.90005,32.11005,30.61995,31.41,914040
2012-06-29,32.80005,32.80005,31.00005,31.29,1125704
2012-07-02,31.35,31.8,30.19005,30.40005,1315534
2012-07-03,30.6,31.00005,30.40005,30.66,947128
2012-07-05,30.81,31.66995,30.79995,31.23,1253766
2012-07-06,30.99,31.72995,30.79995,30.99,784461
2012-07-09,30.94005,31.83,30.67005,31.48995,910409
2012-07-10,31.54005,32.47995,30.88995,31.27005,758352
2012-07-11,31.57005,31.68,31.00995,31.51005,638516
2012-07-12,31.29,33.01005,30.79995,32.7,1125670
2012-07-13,32.97,34.39995,32.83005,34.24995,1304712
2012-07-16,34.32,36,33.9,35.95995,1743900
2012-07-17,34.99995,35.20995,32.38005,33.34995,2569213
2012-07-18,31.42005,33.67005,31.06005,32.14995,2882084
2012-07-19,32.71995,33.15,32.04,32.26995,1435878
2012-07-20,32.07,32.25,31.24995,31.78995,1568466
2012-07-23,31.05,31.30005,30.61995,30.66,1386743
2012-07-24,30.66,31.03995,29.62005,29.83995,1500426
2012-07-25,29.92005,29.98005,28.75005,28.95,2843016
2012-07-26,29.89995,30,27.64005,28.12995,2263005
2012-07-27,28.71,29.65995,28.09995,29.50995,1672968
2012-07-30,29.50995,30.25005,27.21,27.34995,2066040
2012-07-31,27.54,27.97005,27.34995,27.42,1575060
2012-08-01,27.99,27.99,26.02995,26.25,1592217
2012-08-02,26.83995,26.85,25.51995,26.1,1305016
2012-08-03,26.89995,27.55005,26.74005,27.27,1209470
2012-08-06,27.55005,28.69995,27.55005,28.27005,1528169
2012-08-07,28.77,30.9,28.5,30.25005,2387304
2012-08-08,29.89995,30,28.59,29.08995,1308895
2012-08-09,29.52,30,29.13,29.41005,672584
2012-08-10,29.31,29.94,29.31,29.94,707390
2012-08-13,29.68995,31.30005,29.10105,31.17,870050
2012-08-14,30.75,31.17,29.26005,29.41995,793336
2012-08-15,29.38995,29.7,28.81005,29.4,525385
2012-08-16,29.53005,30.39,29.50005,30.3,668973
2012-08-17,30.28995,30.70995,29.98005,30.01005,508122
2012-08-20,30.15,30.39,29.1,29.50995,1179008
2012-08-21,29.58,30,28.99995,29.11005,761516
2012-08-22,29.01,30.04005,29.01,29.95005,775490
2012-08-23,30,30.85005,29.65005,30.73005,1470974
2012-08-24,30.06,30.24,29.41005,29.50005,1430011
2012-08-27,29.56995,29.7,28.17,28.32,1350325
2012-08-28,28.39995,29.37495,28.00005,28.69005,1402656
2012-08-29,28.48995,28.63995,28.02,28.41,838883
2012-08-30,28.60005,28.74,28.09995,28.41,656307
2012-08-31,28.60995,28.84005,28.2,28.51995,539736
2012-09-04,28.51995,28.99005,27.9,28.14,752496
2012-09-05,28.00995,28.5,27.81,27.94005,639227
2012-09-06,28.00005,28.90005,27.9,28.54995,841643
2012-09-07,28.54995,29.56995,28.5,29.35005,953151
2012-09-10,29.20005,29.35005,27.3,27.37005,1483215
2012-09-11,27.76005,28.15995,27.40005,27.79995,1014871
2012-09-12,27.9,28.57995,27.79995,28.27995,1145134
2012-09-13,28.57005,29.50005,28.48005,29.47995,1485359
2012-09-14,30,30.64995,29.65005,30.39,1536569
2012-09-17,32.35005,32.77995,31.51005,32.53995,3212900
2012-09-18,31.87995,31.90005,30.67995,31.33995,1788480
2012-09-19,30.99,31.74,30.94005,31.05,1048457
2012-09-20,30.93,31.5,30.67995,30.9,912372
2012-09-21,31.09995,31.48995,29.53995,30.01995,1869970
2012-09-24,29.50995,31.03005,29.4,30.66,1301804
2012-09-25,28.62,29.47995,27.52995,27.66,5683952
2012-09-26,27.66,28.39995,27.48,27.54,1527320
2012-09-27,27.82005,28.54005,27.6,28.48995,1758553
2012-09-28,28.72995,29.89005,28.60995,29.28,4343338
2012-10-01,29.50005,29.89005,28.99995,29.16,884305
2012-10-02,29.34,29.89005,28.99995,29.80005,728969
2012-10-03,29.74995,29.95005,29.23995,29.29995,1052788
2012-10-04,30,30.10005,28.65,29.4,1541207
2012-10-05,29.7,29.80995,28.68,28.89,938670
2012-10-08,28.86,29.4,28.60995,29.25,890006
2012-10-09,29.11995,29.11995,28.24995,28.36995,1192979
2012-10-10,28.39005,28.72005,28.00995,28.39995,505063
2012-10-11,28.93995,28.98,28.24995,28.32,450571
2012-10-12,28.32,28.72995,27.49995,27.64005,987535
2012-10-15,28.02,28.05,26.86005,27.33,1468667
2012-10-16,27.67005,28.09005,27.34005,28.06005,479248
2012-10-17,28.24995,28.84005,27.79995,28.81905,667963
2012-10-18,28.99005,28.99005,27.78,28.03995,740947
2012-10-19,27.82995,28.2,27.3,27.73995,1027302
2012-10-22,27.99,28.00005,27.36,27.85005,470198
2012-10-23,27.37995,28.56,27.37005,28.39005,749273
2012-10-24,28.51995,28.51995,27.25005,27.42,1016368
2012-10-25,27.79995,27.79995,27.45,27.52005,577686
2012-10-26,27.52995,27.79995,27.01995,27.37995,477305
2012-10-31,27.70005,28.35,27.37005,28.131,775142
2012-11-01,28.24995,29.49,28.2,29.24505,1024054
2012-11-02,29.26995,29.55,28.54995,28.91805,1030265
2012-11-05,29.80005,31.57995,29.32995,31.5,2048867
2012-11-06,30.61005,31.2,29.95005,31.15005,2323943
2012-11-07,31.00005,32.05005,30.81,31.54005,1714469
2012-11-08,31.02,31.87995,30.94005,31.30995,1273986
2012-11-09,30.6,30.93,29.85,30.31995,862928
2012-11-12,30.28995,31.42005,30.16005,31.06995,555896
2012-11-13,31.29,31.99995,30.72,31.614,998263
2012-11-14,31.96005,32.11995,31.2,31.38,871315
2012-11-15,31.30005,31.44,30.49995,30.82005,983941
2012-11-16,31.00995,31.99995,30.58995,31.84005,908600
2012-11-19,32.07,33.25005,31.84005,32.92005,1392368
2012-11-20,32.89995,33.10005,31.90995,33,922427
2012-11-21,32.61,33.46995,32.286,32.47005,963133
2012-11-23,32.59995,32.83005,31.69995,32.13,430212
2012-11-26,32.11005,32.29995,31.62,32.26995,496219
2012-11-27,32.1,32.65995,31.51995,32.14995,910770
2012-11-28,32.148,34.29,31.90995,33.21,1287699
2012-11-29,33.43995,34.00005,32.86995,33.69,1103315
2012-11-30,33.63,34.27995,33.01005,33.82005,1420284
2012-12-03,33.88995,34.99995,33.49995,34.62,2085753
2012-12-04,34.29,34.8,33.55005,33.9,1264211
2012-12-05,33.82005,34.18995,33.58005,33.70995,661486
2012-12-06,33.82005,34.8,33.49995,33.9,660397
2012-12-07,34.30005,34.48995,33.85005,34.17,664386
2012-12-10,34.42995,34.8,34.18005,34.57005,929751
2012-12-11,34.60005,35.50005,34.45995,35.28,1572310
2012-12-12,35.20995,35.80005,34.95,35.26005,2063877
2012-12-13,35.26005,35.29995,32.74995,33.61005,2151224
2012-12-14,33.78,34.39995,33.58995,33.81,1022943
2012-12-17,33.76995,34.5,33.75,34.39995,824809
2012-12-18,34.26,35.07,34.26,34.59,1554336
2012-12-19,34.84995,35.26005,34.51995,34.60995,1298731
2012-12-20,34.51005,34.788,34.05,34.42995,921194
2012-12-21,33.93,34.17,33.58005,34.00005,1492306
2012-12-24,33.64005,34.35,33.55005,34.27995,375796
2012-12-26,33.96,34.5,33.49995,33.58995,601784
2012-12-27,33.49995,33.91005,33,33.69,561085
2012-12-28,33.37995,33.64995,33.01995,33.22005,414035
2012-12-31,33,33.97005,33,33.87,594846
2013-01-02,34.74,35.44995,34.70505,35.35995,1194710
2013-01-03,35.17995,35.44995,34.75005,34.77,741941
2013-01-04,34.8,34.8,33.91995,34.39995,673993
2013-01-07,34.60995,34.8,33.9,34.33995,441909
2013-01-08,34.5,34.5,33.10995,33.67995,1283985
2013-01-09,34.00995,34.18995,33.40005,33.64005,697979
2013-01-10,33.87,33.99,33.37995,33.52995,922405
2013-01-11,34.03995,34.03995,32.11005,32.91,1563174
2013-01-14,33.07995,33.37995,32.85,33.25995,925018
2013-01-15,33.10995,34.24995,33.07995,33.9,1624389
2013-01-16,33.85005,34.23,33.73005,34.09995,1378138
2013-01-17,34.15995,34.84995,33.91995,34.38,1436604
2013-01-18,34.51995,34.78005,33.82005,34.51995,3555074
2013-01-22,34.56,35.55,34.26,35.19,1920131
2013-01-23,35.05005,36.24,34.96005,36,1564200
2013-01-24,36,37.72005,35.83995,36.99,1970389
2013-01-25,37.00005,37.54005,36.79995,36.97995,1287703
2013-01-28,36.85995,38.71005,36.85995,38.02995,1985992
2013-01-29,38.1,38.44005,37.12995,37.95,1426503
2013-01-30,37.84995,37.99995,37.42995,37.51995,968098
2013-01-31,37.87005,37.87005,36.93,37.51005,901318
2013-02-01,38.17005,38.50005,37.62,38.29995,1100590
2013-02-04,38.41995,38.41995,37.59,37.74,1127989
2013-02-05,37.99995,38.65005,37.68,38.13,1310192
2013-02-06,38.17995,39.39,37.90005,39.16995,1893148
2013-02-07,39.19005,39.67995,38.95005,39.48,1197521
2013-02-08,39.45,40.00005,39.13995,39.24,1139733
2013-02-11,37.98,39.15,37.5,38.41995,3266148
2013-02-12,38.44995,38.86995,37.29,37.89,2261246
2013-02-13,38.07,39,38.05005,38.44995,966802
2013-02-14,38.64,38.74995,38.20995,38.29995,990640
2013-02-15,38.50005,38.50995,36.94995,37.03995,2017949
2013-02-19,37.36005,39.28995,37.30995,39.28005,2701340
2013-02-20,39.3,39.64995,38.46,38.53995,3115080
2013-02-21,36.49005,37.39005,34.54005,35.16,9037762
2013-02-22,35.71995,36.39,35.59995,36.10995,2547831
2013-02-25,36.15,36.75,34.33995,34.38,2889353
2013-02-26,34.45995,34.96005,33.79995,34.42995,2762900
2013-02-27,34.41,35.41005,34.39995,35.1,1959129
2013-02-28,35.89005,36.10005,34.36995,34.83,1964893
2013-03-01,34.99995,35.08005,34.24995,34.65,1546600
2013-03-04,34.77,35.83005,34.69995,35.58,1757660
2013-03-05,36,36.91995,35.79,36.64995,2086969
2013-03-06,37.00995,37.87995,36.97005,37.69005,1149925
2013-03-07,37.72995,38.65005,36.88005,38.23005,1158254
2013-03-08,38.05995,39.43995,37.36005,38.47005,912052
2013-03-11,38.86995,39.43995,38.65005,39.10005,1579440
2013-03-12,38.89995,39.37995,38.85,39.12,1275062
2013-03-13,39,39.49005,38.80995,38.98005,821900
2013-03-14,38.89995,38.91,36.76995,36.85005,2024459
2013-03-15,36.64005,36.64995,35.20995,35.29005,3279777
2013-03-18,35.29995,36.06,34.92,35.14995,1316336
2013-03-19,35.25,35.59995,34.93995,35.08005,1098475
2013-03-20,35.26005,36.07005,35.16,35.95005,1423684
2013-03-21,35.95005,37.06005,35.74005,36.01005,1146287
2013-03-22,36.19995,36.79995,36.19995,36.61995,446235
2013-03-25,37.09995,38.52,36.76995,37.53,2379354
2013-03-26,37.98,38.22,37.66005,37.86,1808137
2013-03-27,37.93995,38.38005,37.30995,38.16,1296283
2013-03-28,38.23005,38.23995,37.75005,37.89,1158652
2013-04-01,42.36,46.68,41.7,43.93005,14103314
2013-04-02,43.60005,45.49995,43.51005,44.34,6636142
2013-04-03,43.15005,43.47,40.21005,41.1,5644995
2013-04-04,41.11005,42.25005,40.81005,42.01005,2264867
2013-04-05,42,42,40.5,41.37,1552389
2013-04-08,41.97,42.55005,41.50995,41.83005,1679001
2013-04-09,41.80005,41.83005,40.33005,40.5,1696036
2013-04-10,40.75995,42.01005,40.60995,41.86005,2121088
2013-04-11,42.06,44.55,41.74995,43.59,3447662
2013-04-12,43.24995,45.13905,43.05,43.75005,3149372
2013-04-15,43.5,43.8,42.51,43.30005,1683184
2013-04-16,44.19,46.14,43.90995,45.58995,3180438
2013-04-17,45.45,45.94995,44.53995,45.45,2118428
2013-04-18,45.84,47.59995,45.39,46.96995,3368100
2013-04-19,47.46,49.87995,47.07,47.83005,3012136
2013-04-22,48.6,50.20005,47.74995,50.19,3939327
2013-04-23,51,52.92,50.65995,51.01005,3737450
2013-04-24,50.89995,51.04995,48.97995,50.43,2629908
2013-04-25,50.50005,52.39995,50.50005,52.00005,2795935
2013-04-26,53.13,53.74005,50.62005,51.19995,3622100
2013-04-29,51.54,54.99,51.19995,54.94005,3639662
2013-04-30,55.99995,58.18005,53.76,53.98995,5522648
2013-05-01,55.99005,55.99005,52.99995,53.28,2742778
2013-05-02,53.85,55.27005,53.7,54.10995,3050341
2013-05-03,56.47005,56.47005,54.49995,54.55005,3379403
2013-05-06,56.38995,59.65995,55.5,59.50005,4481339
2013-05-07,61.99995,62.37,55.12005,55.51005,9991945
2013-05-08,57.49995,58.2,55.71,55.78995,6562017
2013-05-09,70.12005,75.76995,63.69,69.40005,28582756
2013-05-10,69.64995,81,69.25005,76.75995,25084231
2013-05-13,80.98995,88.00005,79.15005,87.79995,22392386
2013-05-14,94.21995,97.12005,81.15,83.23995,37149894
2013-05-15,81.79995,86.88,78.10995,84.84,16763009
2013-05-16,94.69995,94.99995,88.66005,92.25,21599366
2013-05-17,92.50005,94.44,87.49995,91.5,19002905
2013-05-20,91.12005,92.50005,88.63005,89.94,8337258
2013-05-21,88.5,89.98995,85.27995,87.58995,8999781
2013-05-22,86.37,90.96,85.5,87.24,8568676
2013-05-23,84.81,93.01005,83.05005,92.73,12038683
2013-05-24,92.59995,97.95,91.99995,97.08,16117872
2013-05-28,101.55,110.74995,100.30005,110.32995,19661852
2013-05-29,113.55,114.9,99,104.62995,25079758
2013-05-30,102.46005,109.54005,101.20005,104.95005,16135595
2013-05-31,106.26,106.44,97.72995,97.75995,15167094
2013-06-03,97.62,97.62,88.24995,92.59005,19141578
2013-06-04,92.74995,96.42,92.4,94.84005,8837872
2013-06-05,93.66,97.96995,89.11005,95.37,12213547
2013-06-06,95.25,99.27,95.11005,97.35,9512194
2013-06-07,97.99995,102.9,96.70005,102.04005,10713391
2013-06-10,98.92995,102.52005,98.56995,100.05,9231695
2013-06-11,98.17995,98.68005,94.05,94.47,7394691
2013-06-12,96.79995,100.48005,95.74995,97.72995,9188550
2013-06-13,99,99.28005,95.11995,98.17995,5962843
2013-06-14,100.00005,102.52005,99.33,100.30005,6565821
2013-06-17,103.60005,104.74995,101.20005,102.19995,7066672
2013-06-18,101.74995,103.98,99.19995,103.39005,8797344
2013-06-19,102.06,106.66995,102.01005,104.68005,8586860
2013-06-20,104.65005,107.13,99.45,100.65,10108234
2013-06-21,103.69995,103.69995,97.5,99.55005,11713423
2013-06-24,96.49995,102.87,95.29995,101.49,7122521
2013-06-25,103.09995,104.20005,100.54995,102.40005,5849532
2013-06-26,103.8,105.87,102.66,105.72,6607540
2013-06-27,106.75005,110.25,106.12995,109.24995,8748726
2013-06-28,108.57,109.44,106.71,107.35995,5748563
2013-07-01,109.36005,117.76995,109.15005,117.18,10895582
2013-07-02,118.18995,121.89,115.5,117.82005,12066420
2013-07-03,118.00005,119.25,114.27,115.24005,4806662
2013-07-05,118.32,120.28005,115.69995,120.09,6823245
2013-07-08,121.36995,122.17995,118.81995,121.60995,7817291
2013-07-09,124.63995,125.32005,121.90995,123.45,8570973
2013-07-10,123.19005,123.25005,120.79005,122.26995,5706701
2013-07-11,124.87995,126.09,122.35005,125.61,7484811
2013-07-12,125.50005,129.94005,124.51005,129.9,11345709
2013-07-15,133.03005,133.26,126.82005,127.26,9922869
2013-07-16,126.28005,126.31995,107.29995,109.05,32354359
2013-07-17,106.51995,121.62,104.50005,120.25005,26021920
2013-07-18,120.97005,122.73,116.17995,119.02995,11403556
2013-07-19,118.5,120.55005,116.50995,119.68005,5890322
2013-07-22,119.89005,126.67995,119.88,122.43,9797717
2013-07-23,124.00005,125.56005,121.81995,122.74005,7736552
2013-07-24,124.47,124.5,119.56005,121.69995,6869886
2013-07-25,120.40005,124.75005,120.19005,124.06995,5284244
2013-07-26,128.14005,130.68,126.61005,129.39,9636681
2013-07-29,129.31995,135.37005,128.25,134.62005,9684653
2013-07-30,134.80005,137.49,128.17995,131.74005,13128848
2013-07-31,132.57,134.98005,131.44995,134.28,6350170
2013-08-01,135,136.51995,132.63,135.55005,5315157
2013-08-02,134.59005,138.25005,133.60995,138,6251202
2013-08-05,140.01,144.88995,139.65,144.67995,10189514
2013-08-06,144.93,145.72995,141.10005,142.15005,9256755
2013-08-07,141.88995,141.94995,132.36,134.23005,18098186
2013-08-08,154.35,158.88,150.4605,153.48,27241791
2013-08-09,152.4,155.9505,151.2495,153,8934454
2013-08-12,149.43,150.4995,142.05,147.37995,14903387
2013-08-13,149.50005,149.83995,144.45,145.42995,8743368
2013-08-14,142.72005,144.84,138.04995,139.36005,11690416
2013-08-15,136.42995,143.59995,135,139.66995,10185530
2013-08-16,141.63,143.91,140.97,142.00005,7101590
2013-08-19,143.43,147.37995,142.83,144.9,8028586
2013-08-20,148.65,149.77995,147,149.58,6408666
2013-08-21,150,150.3105,146.25,147.85995,6258960
2013-08-22,149.25,157.4805,148.14,157.0995,10585453
2013-08-23,157.0005,162.3,154.9995,161.8395,12925441
2013-08-26,165.1095,172.9995,160.2495,164.22,24149703
2013-08-27,162.3,168.7995,160.95,167.01,17549417
2013-08-28,169.17,171.4995,163.2495,166.4505,14734886
2013-08-29,164.2095,167.7495,162.51,166.0605,9442271
2013-08-30,166.3695,169.2105,163.9605,169.0005,11017264
2013-09-03,173.3295,173.7,166.3995,168.9405,12049024
2013-09-04,169.77,171.6195,165.5595,170.6205,11470189
2013-09-05,170.1,171.4995,168.2505,169.9305,6691470
2013-09-06,168.57,169.6995,165.15,166.9695,8616261
2013-09-09,163.1205,164.5005,158.5095,160.6995,14340606
2013-09-10,161.4405,167.5005,160.6305,166.3695,8961506
2013-09-11,166.41,167.8995,162.1305,163.5195,5829366
2013-09-12,163.9995,166.7595,160.5105,164.9295,6141724
2013-09-13,162.7695,166.3695,162.1605,165.54,5408217
2013-09-16,168,170.85,165.8505,166.5795,7587089
2013-09-17,165.0795,168.42,163.3605,166.23,5499596
2013-09-18,167.0895,167.4495,164.2005,166.2195,5420460
2013-09-19,170.8005,180.4695,169.08,177.9195,15585189
2013-09-20,178.9005,185.8305,178.56,183.39,13394611
2013-09-23,184.4805,185.4795,177.1095,181.11,8185115
2013-09-24,179.1405,184.9605,177.6495,182.3295,6276525
2013-09-25,183.5595,186.3,180.4995,185.2395,8245040
2013-09-26,186.7005,189.6795,185.61,188.64,6616743
2013-09-27,187.5195,191.28,186.4305,190.9005,5920082
2013-09-30,189,194.5005,187.9995,193.3695,8929920
2013-10-01,193.9605,194.2305,188.37,193.0005,7759410
2013-10-02,188.5905,191.8305,175.3995,180.9495,20747555
2013-10-03,175.0395,179.6895,168,173.31,23795031
2013-10-04,176.4,181.1805,172.65,180.9795,14393827
2013-10-07,182.3805,186.7305,180.2595,183.0705,11475373
2013-10-08,184.3995,185.9295,173.2095,174.7305,13745964
2013-10-09,174.7305,174.99,161.5005,168.78,15312580
2013-10-10,173.0895,175.7505,169.6905,172.9305,8856308
2013-10-11,172.0605,179.2905,171.1995,178.6995,8305180
2013-10-14,175.0005,182.5005,174.15,179.7195,7765468
2013-10-15,185.28,188.79,183.18,183.9405,10964705
2013-10-16,184.9005,187.3005,182.0895,183.5595,8199235
2013-10-17,183.54,184.8,180.99,182.8005,6696850
2013-10-18,184.1505,185.9595,182.52,183.4005,5919366
2013-10-21,183.2805,183.39,171,172.6005,11524670
2013-10-22,170.5005,177.78,166.11,171.54,11391444
2013-10-23,168.9105,171.81,160.1505,164.5005,13324825
2013-10-24,165,174.4995,162.8295,173.1495,10791066
2013-10-25,174.21,174.4995,166.8,169.6605,7591259
2013-10-28,170.31,170.5005,162.1995,162.8595,7841570
2013-10-29,162.7605,165.45,153,164.4705,14111103
2013-10-30,164.6295,167.6805,158.1705,159.2205,8400365
2013-10-31,155.67,162.4395,153.3,159.9405,9340455
2013-11-01,163.0005,165.9,160.41,162.1695,7178771
2013-11-04,165,175.3905,164.22,175.2,13088296
2013-11-05,179.85,181.4295,171.36,176.8095,22281994
2013-11-06,154.8105,160.7295,146.35005,151.1595,31056137
2013-11-07,144.19005,145.65,137.62005,139.77,22247591
2013-11-08,136.48005,140.59995,132.31995,137.95005,22468891
2013-11-11,141,145.42005,137.1,144.70005,13986739
2013-11-12,144.69,144.70005,136.18005,137.80005,14950855
2013-11-13,140.83995,142.36995,136.33995,138.70005,12645626
2013-11-14,138.91995,140.4,134.11005,137.59995,12197344
2013-11-15,136.84995,137.95005,134.35005,135.45,9885349
2013-11-18,135.27,135.45,119.61,121.57995,23102019
2013-11-19,119.22,129,119.22,126.09,19803316
2013-11-20,126.07995,127.45005,119.05995,121.11,13840027
2013-11-21,122.89005,124.78995,120.25005,122.1,11896323
2013-11-22,121.57995,122.74995,117.93,121.38,11100202
2013-11-25,124.5,125.83995,120.3,120.84,10269583
2013-11-26,119.38005,122.71995,116.1,120.49995,13876600
